Date,Close,Open
2016-03-31,2.700000047683716,2.309999942779541
2016-04-01,2.630000114440918,2.5999999046325684
2016-04-04,2.630000114440918,2.630000114440918
2016-04-05,3.0199999809265137,2.880000114440918
2016-04-06,2.9800000190734863,3.0899999141693115
2016-04-07,2.990000009536743,2.9800000190734863
2016-04-08,2.9700000286102295,3.009999990463257
2016-04-11,3.0399999618530273,2.990000009536743
2016-04-12,3.0399999618530273,3.0899999141693115
2016-04-13,2.990000009536743,3.0299999713897705
2016-04-14,3.003999948501587,3.009999990463257
2016-04-15,3.0299999713897705,3.1600000858306885
2016-04-18,2.9800000190734863,3.049999952316284
2016-04-19,3.0999999046325684,2.9800000190734863
2016-04-20,3.0799999237060547,3.059999942779541
2016-04-21,3.0199999809265137,3.0399999618530273
2016-04-22,3.069999933242798,3.0
2016-04-25,2.9100000858306885,3.0199999809265137
2016-04-26,3.059999942779541,2.809999942779541
2016-04-27,3.0199999809265137,3.0199999809265137
2016-04-28,3.0,3.006999969482422
2016-04-29,3.0899999141693115,3.180000066757202
2016-05-02,3.0899999141693115,3.0899999141693115
2016-05-03,2.950000047683716,2.680000066757202
2016-05-04,2.890000104904175,2.940000057220459
2016-05-05,2.880000114440918,2.7699999809265137
2016-05-06,2.809999942779541,2.7219998836517334
2016-05-09,2.8299999237060547,2.880000114440918
2016-05-10,3.1070001125335693,2.7200000286102295
2016-05-11,3.119999885559082,2.690000057220459
2016-05-12,3.009999990463257,3.119999885559082
2016-05-13,3.200000047683716,3.009999990463257
2016-05-16,3.5899999141693115,3.1700000762939453
2016-05-17,4.429999828338623,3.75
2016-05-18,3.630000114440918,6.0
2016-05-19,3.9700000286102295,3.4000000953674316
2016-05-20,3.6600000858306885,4.0
2016-05-23,3.5399999618530273,3.690000057220459
2016-05-24,3.4000000953674316,3.5199999809265137
2016-05-25,3.4700000286102295,3.369999885559082
2016-05-26,3.440000057220459,3.4700000286102295
2016-05-27,3.380000114440918,3.4100000858306885
2016-05-31,3.3399999141693115,3.359999895095825
2016-06-01,3.4200000762939453,3.309999942779541
2016-06-02,3.690000057220459,3.430000066757202
2016-06-03,3.5810000896453857,3.7039999961853027
2016-06-06,3.740000009536743,3.549999952316284
2016-06-07,3.609999895095825,3.690000057220459
2016-06-08,3.7100000381469727,3.7009999752044678
2016-06-09,3.640000104904175,3.8399999141693115
2016-06-10,3.5,3.609999895095825
2016-06-13,3.309999942779541,3.450000047683716
2016-06-14,3.299999952316284,3.2799999713897705
2016-06-15,3.380000114440918,3.3399999141693115
2016-06-16,3.259999990463257,3.4600000381469727
2016-06-17,3.509999990463257,3.2300000190734863
2016-06-20,3.5899999141693115,3.490000009536743
2016-06-21,3.609999895095825,3.5999999046325684
2016-06-22,3.5199999809265137,3.5799999237060547
2016-06-23,3.5999999046325684,3.569999933242798
2016-06-24,3.4800000190734863,3.5199999809265137
2016-06-27,3.2100000381469727,3.390000104904175
2016-06-28,3.2200000286102295,3.180000066757202
2016-06-29,3.4200000762939453,3.259999990463257
2016-06-30,3.509999990463257,3.430000066757202
2016-07-01,3.490000009536743,3.569999933242798
2016-07-05,3.490000009536743,3.430000066757202
2016-07-06,3.440000057220459,3.5
2016-07-07,3.4820001125335693,3.4119999408721924
2016-07-08,3.490000009536743,3.375
2016-07-11,3.450000047683716,3.506999969482422
2016-07-12,3.390000104904175,3.440000057220459
2016-07-13,3.6389999389648438,3.3499999046325684
2016-07-14,3.430000066757202,3.5
2016-07-15,3.640000104904175,3.4100000858306885
2016-07-18,3.5360000133514404,3.6600000858306885
2016-07-19,3.4600000381469727,3.569999933242798
2016-07-20,3.4600000381469727,3.5299999713897705
2016-07-21,3.549999952316284,3.509999990463257
2016-07-22,3.5899999141693115,3.5899999141693115
2016-07-25,3.549999952316284,3.5
2016-07-26,3.4100000858306885,3.4800000190734863
2016-07-27,3.450000047683716,3.4800000190734863
2016-07-28,3.319999933242798,3.4100000858306885
2016-07-29,3.369999885559082,3.3499999046325684
2016-08-01,3.3450000286102295,3.4000000953674316
2016-08-02,3.2899999618530273,3.299999952316284
2016-08-03,3.200000047683716,3.2920000553131104
2016-08-04,3.190000057220459,3.3489999771118164
2016-08-05,3.1570000648498535,3.3399999141693115
2016-08-08,3.180000066757202,3.2100000381469727
2016-08-09,3.1600000858306885,3.180000066757202
2016-08-10,3.2200000286102295,3.140000104904175
2016-08-11,3.2899999618530273,3.140000104904175
2016-08-12,3.1600000858306885,3.240000009536743
2016-08-15,3.200000047683716,3.1500000953674316
2016-08-16,3.2699999809265137,3.1700000762939453
2016-08-17,3.190000057220459,3.2100000381469727
2016-08-18,3.109999895095825,3.130000114440918
2016-08-19,3.119999885559082,3.130000114440918
2016-08-22,3.0999999046325684,3.200000047683716
2016-08-23,3.390000104904175,3.0999999046325684
2016-08-24,3.3499999046325684,3.369999885559082
2016-08-25,3.309999942779541,3.369999885559082
2016-08-26,3.2699999809265137,3.2820000648498535
2016-08-29,3.5799999237060547,3.319999933242798
2016-08-30,3.640000104904175,3.5899999141693115
2016-08-31,3.640000104904175,3.5199999809265137
2016-09-01,3.859999895095825,3.630000114440918
