Date,Close,Open
1998-06-11,10.5625,8.0
1998-06-12,10.4375,11.6875
1998-06-15,10.21875,10.25
1998-06-16,10.375,10.25
1998-06-17,11.4375,10.5625
1998-06-18,13.0,11.5625
1998-06-19,14.0625,13.40625
1998-06-22,14.0,14.9375
1998-06-23,13.0,13.875
1998-06-24,12.6875,13.125
1998-06-25,12.9375,12.6875
1998-06-26,13.6875,13.0
1998-06-29,14.25,13.4375
1998-06-30,14.125,13.75
1998-07-01,13.875,14.09375
1998-07-02,13.125,14.09375
1998-07-06,14.125,13.5625
1998-07-07,13.71875,14.15625
1998-07-08,13.9375,13.875
1998-07-09,14.03125,14.0625
1998-07-10,15.625,14.125
1998-07-13,19.625,16.5
1998-07-14,19.5,21.3125
1998-07-15,18.375,19.75
1998-07-16,16.8125,18.28125
1998-07-17,16.75,17.5
1998-07-20,18.84375,17.25
1998-07-21,19.125,19.375
1998-07-22,18.5,19.0625
1998-07-23,19.5,18.25
1998-07-24,19.0,20.0
1998-07-27,18.0,18.75
1998-07-28,18.125,18.125
1998-07-29,17.5,18.71875
1998-07-30,19.375,18.875
1998-07-31,18.0,19.5
1998-08-03,17.8125,18.0
1998-08-04,17.0625,18.125
1998-08-05,17.0625,16.9375
1998-08-06,18.6875,17.0625
1998-08-07,18.5,19.0
1998-08-10,19.25,18.6875
1998-08-11,18.375,19.125
1998-08-12,19.625,18.5
1998-08-13,19.4375,19.0
1998-08-14,19.6875,19.8125
1998-08-17,18.9375,19.4375
1998-08-18,19.75,19.40625
1998-08-19,19.6875,20.0
1998-08-20,20.4375,19.6875
1998-08-21,20.0,20.375
1998-08-24,21.25,20.375
1998-08-25,22.25,21.0
1998-08-26,21.0625,22.25
1998-08-27,19.40625,20.9375
1998-08-28,17.4375,19.9375
1998-08-31,14.59375,17.75
1998-09-01,14.875,15.125
1998-09-02,14.40625,15.625
1998-09-03,12.9375,14.5
1998-09-04,12.0625,13.5625
1998-09-08,14.3125,13.90625
1998-09-09,13.875,15.25
1998-09-10,13.125,13.75
1998-09-11,14.15625,13.1875
1998-09-14,16.75,14.875
1998-09-15,18.1875,16.5
1998-09-16,18.375,18.40625
1998-09-17,18.1875,16.625
1998-09-18,19.09375,18.1875
1998-09-21,19.125,18.0
1998-09-22,20.0,19.75
1998-09-23,19.0,20.5
1998-09-24,19.21875,18.75
1998-09-25,20.0,18.375
1998-09-28,19.0625,19.875
1998-09-29,19.5,19.0625
1998-09-30,18.75,18.78125
1998-10-01,16.9375,18.4375
1998-10-02,16.0,17.1875
1998-10-05,14.625,15.46875
1998-10-06,12.96875,15.75
1998-10-07,11.75,12.75
1998-10-08,10.5,12.0
1998-10-09,12.75,10.9375
1998-10-12,14.0,14.25
1998-10-13,12.28125,14.25
1998-10-14,12.0,12.875
1998-10-15,12.875,12.25
1998-10-16,12.25,13.46875
1998-10-19,11.09375,12.6875
1998-10-20,12.25,11.5625
1998-10-21,12.5,12.3125
1998-10-22,12.25,12.875
1998-10-23,12.3125,12.375
1998-10-26,12.25,12.65625
1998-10-27,12.1875,12.5625
1998-10-28,11.9375,12.0
1998-10-29,13.90625,12.8125
1998-10-30,12.1875,12.9375
1998-11-02,12.0,12.4375
1998-11-03,11.46875,12.0
1998-11-04,12.25,12.25
1998-11-05,12.125,12.125
1998-11-06,12.75,13.0
1998-11-09,13.46875,12.875
1998-11-10,13.53125,13.71875
1998-11-11,13.4375,13.625
1998-11-12,12.625,13.1875
1998-11-13,12.375,12.625
1998-11-16,12.3125,12.25
1998-11-17,12.0625,12.375
1998-11-18,12.15625,12.25
1998-11-19,11.75,12.1875
1998-11-20,11.1875,12.0
1998-11-23,11.75,11.46875
1998-11-24,11.25,12.0
1998-11-25,11.5,11.5625
1998-11-27,11.5,11.1875
1998-11-30,11.25,11.375
1998-12-01,10.75,10.375
1998-12-02,10.375,10.875
1998-12-03,10.75,11.0
1998-12-04,11.3125,11.25
1998-12-07,11.1875,11.5
1998-12-08,10.78125,11.25
1998-12-09,11.1875,10.71875
1998-12-10,11.75,11.25
1998-12-11,11.5625,11.5625
1998-12-14,11.5,11.25
1998-12-15,12.75,11.3125
1998-12-16,12.625,12.5
1998-12-17,12.625,12.25
1998-12-18,11.625,12.625
