Date,Close,Open
2021-03-10,69.5,64.5
2021-03-11,73.9000015258789,74.93000030517578
2021-03-12,69.69999694824219,72.47000122070312
2021-03-15,72.1500015258789,70.0199966430664
2021-03-16,77.0,73.7300033569336
2021-03-17,76.79000091552734,76.02999877929688
2021-03-18,67.30000305175781,76.0
2021-03-19,70.5,69.47000122070312
2021-03-22,70.0,71.80999755859375
2021-03-23,68.0,70.0999984741211
2021-03-24,64.5,69.97000122070312
2021-03-25,67.8499984741211,62.0099983215332
2021-03-26,70.97000122070312,67.88999938964844
2021-03-29,67.02999877929688,69.0
2021-03-30,65.16999816894531,66.9800033569336
2021-03-31,64.83000183105469,65.5
2021-04-01,67.33999633789062,66.80000305175781
2021-04-05,70.76000213623047,70.13999938964844
2021-04-06,71.31999969482422,71.23999786376953
2021-04-07,68.7300033569336,70.69999694824219
2021-04-08,70.76000213623047,69.47000122070312
2021-04-09,71.83000183105469,70.5
2021-04-12,75.0,71.81999969482422
2021-04-13,82.05000305175781,74.69000244140625
2021-04-14,75.3499984741211,79.11000061035156
2021-04-15,79.66000366210938,75.5
2021-04-16,75.8499984741211,78.0
2021-04-19,72.0,75.87000274658203
2021-04-20,69.23999786376953,71.5
2021-04-21,71.76000213623047,68.80999755859375
2021-04-22,69.8499984741211,71.5
2021-04-23,71.77999877929688,70.04000091552734
2021-04-26,74.9000015258789,72.0
2021-04-27,74.3499984741211,74.7699966430664
2021-04-28,75.63999938964844,74.7699966430664
2021-04-29,76.12000274658203,76.70999908447266
2021-04-30,74.55000305175781,74.80999755859375
2021-05-03,71.08000183105469,74.86000061035156
2021-05-04,69.62000274658203,71.0
2021-05-05,66.58999633789062,70.5999984741211
2021-05-06,65.05999755859375,66.5
2021-05-07,67.9000015258789,67.01000213623047
2021-05-10,64.0,68.83999633789062
2021-05-11,77.6500015258789,64.87999725341797
2021-05-12,75.52999877929688,74.20999908447266
2021-05-13,69.68000030517578,75.1500015258789
2021-05-14,70.94999694824219,71.19999694824219
2021-05-17,76.93000030517578,70.94999694824219
2021-05-18,74.98999786376953,76.69999694824219
2021-05-19,75.22000122070312,70.33000183105469
2021-05-20,76.33000183105469,75.72000122070312
2021-05-21,82.5,77.4800033569336
2021-05-24,89.2300033569336,82.5999984741211
2021-05-25,89.31999969482422,90.0
2021-05-26,89.70999908447266,89.94999694824219
2021-05-27,97.47000122070312,89.26000213623047
2021-05-28,93.7699966430664,96.8499984741211
2021-06-01,96.88999938964844,94.7699966430664
2021-06-02,99.86000061035156,96.87999725341797
2021-06-03,96.5,98.83000183105469
2021-06-04,99.56999969482422,100.68000030517578
2021-06-07,93.44000244140625,99.33999633789062
2021-06-08,91.41000366210938,93.61000061035156
2021-06-09,91.04000091552734,91.79000091552734
2021-06-10,91.0,91.19999694824219
2021-06-11,92.81999969482422,91.97000122070312
2021-06-14,87.80000305175781,93.26000213623047
2021-06-15,89.80000305175781,87.70999908447266
2021-06-16,82.58999633789062,82.87999725341797
2021-06-17,82.9800033569336,84.76000213623047
2021-06-18,81.13999938964844,82.97000122070312
2021-06-21,82.51000213623047,80.56999969482422
2021-06-22,82.44000244140625,83.06999969482422
2021-06-23,84.86000061035156,83.19999694824219
2021-06-24,87.33999633789062,83.5
2021-06-25,87.0,88.0
2021-06-28,93.04000091552734,86.98999786376953
2021-06-29,92.5999984741211,91.55000305175781
2021-06-30,89.9800033569336,92.55999755859375
2021-07-01,85.81999969482422,89.88999938964844
2021-07-02,86.19999694824219,87.16000366210938
2021-07-06,86.9800033569336,87.31999969482422
2021-07-07,86.4000015258789,87.8499984741211
2021-07-08,86.87999725341797,83.27999877929688
2021-07-09,86.26000213623047,87.29000091552734
2021-07-12,86.54000091552734,87.0999984741211
2021-07-13,84.0199966430664,86.33999633789062
2021-07-14,79.16999816894531,84.04000091552734
2021-07-15,77.27999877929688,79.05999755859375
2021-07-16,77.55999755859375,78.45999908447266
2021-07-19,79.23999786376953,75.8499984741211
2021-07-20,79.86000061035156,80.77999877929688
2021-07-21,79.91000366210938,79.66000366210938
2021-07-22,82.02999877929688,80.66999816894531
2021-07-23,81.83000183105469,82.31999969482422
2021-07-26,77.62999725341797,80.0999984741211
2021-07-27,76.19000244140625,77.62999725341797
2021-07-28,79.12999725341797,77.0
2021-07-29,76.8499984741211,79.1500015258789
2021-07-30,76.9800033569336,76.31999969482422
2021-08-02,78.30999755859375,77.0
2021-08-03,77.48999786376953,77.11000061035156
2021-08-04,81.6500015258789,77.04000091552734
2021-08-05,80.56999969482422,79.73999786376953
2021-08-06,77.91999816894531,79.91999816894531
2021-08-09,85.51000213623047,79.08999633789062
2021-08-10,85.08000183105469,85.44000244140625
2021-08-11,84.69000244140625,85.77999877929688
2021-08-12,82.6500015258789,84.04000091552734
2021-08-13,83.95999908447266,83.01799774169922
2021-08-16,79.56999969482422,83.69999694824219
2021-08-17,78.68000030517578,74.89399719238281
2021-08-18,83.45999908447266,79.22000122070312
2021-08-19,81.3499984741211,81.66999816894531
2021-08-20,82.7699966430664,81.12999725341797
