Date,Close,Open
2016-06-23,28.790000915527344,23.989999771118164
2016-06-24,26.299999237060547,27.540000915527344
2016-06-27,27.25,27.350000381469727
2016-06-28,29.920000076293945,30.399999618530273
2016-06-29,37.08000183105469,31.979999542236328
2016-06-30,36.5,39.68000030517578
2016-07-01,34.029998779296875,36.970001220703125
2016-07-05,34.040000915527344,34.869998931884766
2016-07-06,37.93000030517578,33.40999984741211
2016-07-07,36.5099983215332,38.40999984741211
2016-07-08,35.540000915527344,37.25
2016-07-11,37.29999923706055,36.29999923706055
2016-07-12,38.29999923706055,37.9900016784668
2016-07-13,42.25,41.290000915527344
2016-07-14,41.75,43.400001525878906
2016-07-15,43.0,42.7400016784668
2016-07-18,41.029998779296875,41.25
2016-07-19,39.06999969482422,40.529998779296875
2016-07-20,41.72999954223633,39.5
2016-07-21,40.119998931884766,41.709999084472656
2016-07-22,40.810001373291016,40.31999969482422
2016-07-25,40.75,40.70000076293945
2016-07-26,40.38999938964844,40.54999923706055
2016-07-27,42.540000915527344,40.91999816894531
2016-07-28,42.16999816894531,42.959999084472656
2016-07-29,40.630001068115234,42.75
2016-08-01,39.33000183105469,40.630001068115234
2016-08-02,37.93000030517578,39.099998474121094
2016-08-03,38.54999923706055,38.099998474121094
2016-08-04,40.59000015258789,38.900001525878906
2016-08-05,41.4900016784668,40.970001220703125
2016-08-08,42.5,42.70000076293945
2016-08-09,43.0099983215332,44.31999969482422
2016-08-10,43.630001068115234,43.220001220703125
2016-08-11,48.709999084472656,43.45000076293945
2016-08-12,53.290000915527344,49.04999923706055
2016-08-15,58.470001220703125,56.75
2016-08-16,59.34000015258789,60.56999969482422
2016-08-17,58.86000061035156,60.900001525878906
2016-08-18,54.400001525878906,59.13999938964844
2016-08-19,54.880001068115234,52.31999969482422
2016-08-22,58.650001525878906,56.22999954223633
2016-08-23,56.08000183105469,60.150001525878906
2016-08-24,53.599998474121094,56.08000183105469
2016-08-25,51.93000030517578,54.25
2016-08-26,54.25,51.93000030517578
2016-08-29,53.81999969482422,54.54999923706055
2016-08-30,53.79999923706055,53.849998474121094
2016-08-31,53.619998931884766,53.9900016784668
2016-09-01,54.380001068115234,53.61000061035156
2016-09-02,57.619998931884766,54.93000030517578
2016-09-06,59.18000030517578,58.2400016784668
